timestamp,temperature,occupancy,hvac_load,solar_output,tariff,load
2025-01-18 14:00:00,19.39,9,13.5,103.92,18,180.94
2025-01-18 15:00:00,18.27,9,13.5,84.85,18,165.98
2025-01-18 16:00:00,17.96,16,24.0,60.0,18,192.58
2025-01-18 17:00:00,17.38,11,16.5,31.06,8,195.29
2025-01-18 18:00:00,18.5,22,33.0,0.0,8,183.56
2025-01-18 19:00:00,17.81,52,78.0,0.0,8,300.68
2025-01-18 20:00:00,16.26,52,78.0,0.0,8,341.66
2025-01-18 21:00:00,17.87,52,78.0,0.0,8,325.59
2025-01-18 22:00:00,18.56,34,51.0,0.0,8,297.71
2025-01-18 23:00:00,20.55,22,39.62,0.0,8,233.22
2025-01-19 00:00:00,23.44,12,59.33,0.0,8,237.95
2025-01-19 01:00:00,22.69,18,59.29,0.0,8,249.48
2025-01-19 02:00:00,24.77,20,87.25,0.0,8,288.53
2025-01-19 03:00:00,26.29,13,95.03,0.0,8,285.89
2025-01-19 04:00:00,26.78,22,114.41,0.0,8,297.09
2025-01-19 05:00:00,24.41,5,60.41,0.0,8,234.38
2025-01-19 06:00:00,28.51,13,121.59,0.0,8,293.81
2025-01-19 07:00:00,26.44,15,99.74,31.06,8,272.12
2025-01-19 08:00:00,25.96,18,98.57,60.0,8,299.03
2025-01-19 09:00:00,25.37,6,73.42,84.85,8,246.94
2025-01-19 10:00:00,25.58,23,101.49,103.92,8,307.02
2025-01-19 11:00:00,22.81,11,50.28,115.91,8,236.5
2025-01-19 12:00:00,20.08,23,35.5,120.0,18,206.84
2025-01-19 13:00:00,19.22,21,31.5,115.91,18,191.2
2025-01-19 14:00:00,16.27,10,15.0,103.92,18,211.52
2025-01-19 15:00:00,18.72,18,27.0,84.85,18,202.5
2025-01-19 16:00:00,19.57,13,19.5,60.0,18,205.97
2025-01-19 17:00:00,18.64,20,30.0,31.06,8,215.13
2025-01-19 18:00:00,17.13,19,28.5,0.0,8,198.78
2025-01-19 19:00:00,20.66,45,75.46,0.0,8,326.34
2025-01-19 20:00:00,20.11,41,62.78,0.0,8,299.65
2025-01-19 21:00:00,19.6,54,81.0,0.0,8,343.22
2025-01-19 22:00:00,17.72,33,49.5,0.0,8,288.46
2025-01-19 23:00:00,20.42,6,14.07,0.0,8,184.37
2025-01-20 00:00:00,22.59,24,67.03,0.0,8,248.38
2025-01-20 01:00:00,24.08,7,59.43,0.0,8,226.54
2025-01-20 02:00:00,23.26,22,72.08,0.0,8,268.53
2025-01-20 03:00:00,26.01,15,94.62,0.0,8,273.62
2025-01-20 04:00:00,25.52,21,97.74,0.0,8,297.44
2025-01-20 05:00:00,24.44,8,65.28,0.0,8,237.89
2025-01-20 06:00:00,25.77,5,76.69,0.0,8,234.44
2025-01-20 07:00:00,27.55,19,119.04,31.06,8,272.89
2025-01-20 08:00:00,26.51,80,198.16,60.0,8,516.31
2025-01-20 09:00:00,25.11,68,163.32,84.85,8,455.33
2025-01-20 10:00:00,22.91,67,135.43,103.92,8,426.59
2025-01-20 11:00:00,23.77,86,174.23,115.91,8,518.88
2025-01-20 12:00:00,20.92,78,128.07,120.0,18,447.49
2025-01-20 13:00:00,21.36,84,142.31,115.91,18,473.69
2025-01-20 14:00:00,19.86,92,138.0,103.92,18,460.27
2025-01-20 15:00:00,16.75,94,141.0,84.85,18,475.25
2025-01-20 16:00:00,17.55,80,120.0,60.0,18,446.4
2025-01-20 17:00:00,19.01,91,136.5,31.06,8,492.85
2025-01-20 18:00:00,15.01,72,108.0,0.0,8,413.29
2025-01-20 19:00:00,17.04,31,46.5,0.0,8,297.2
2025-01-20 20:00:00,18.67,47,70.5,0.0,8,291.26
2025-01-20 21:00:00,16.31,36,54.0,0.0,8,247.3
2025-01-20 22:00:00,21.06,33,62.27,0.0,8,270.47
2025-01-20 23:00:00,21.56,11,35.21,0.0,8,231.64
2025-01-21 00:00:00,20.88,9,24.02,0.0,8,205.05
2025-01-21 01:00:00,21.64,13,39.22,0.0,8,204.55
2025-01-21 02:00:00,22.97,6,44.6,0.0,8,237.8
2025-01-21 03:00:00,24.75,12,75.05,0.0,8,252.13
2025-01-21 04:00:00,26.83,16,105.92,0.0,8,300.42
2025-01-21 05:00:00,25.07,10,75.85,0.0,8,227.35
2025-01-21 06:00:00,26.78,10,96.42,0.0,8,258.49
2025-01-21 07:00:00,29.34,24,148.06,31.06,8,352.35
2025-01-21 08:00:00,26.47,95,220.2,60.0,8,549.98
2025-01-21 09:00:00,25.7,75,180.92,84.85,8,486.58
2025-01-21 10:00:00,22.17,75,138.49,103.92,8,411.16
2025-01-21 11:00:00,23.26,89,172.67,115.91,8,506.42
2025-01-21 12:00:00,21.2,99,162.89,120.0,18,489.78
2025-01-21 13:00:00,19.58,89,133.5,115.91,18,473.34
2025-01-21 14:00:00,22.98,77,151.25,103.92,18,461.15
2025-01-21 15:00:00,19.1,75,112.5,84.85,18,417.53
2025-01-21 16:00:00,15.81,73,109.5,60.0,18,405.87
2025-01-21 17:00:00,16.73,61,91.5,31.06,8,357.38
2025-01-21 18:00:00,14.7,68,102.0,0.0,8,370.14
2025-01-21 19:00:00,19.14,59,88.5,0.0,8,357.09
2025-01-21 20:00:00,20.9,52,88.84,0.0,8,325.87
2025-01-21 21:00:00,19.14,44,66.0,0.0,8,296.04
2025-01-21 22:00:00,19.62,32,48.0,0.0,8,260.52
2025-01-21 23:00:00,21.27,18,42.19,0.0,8,258.22
2025-01-22 00:00:00,22.85,24,70.23,0.0,8,277.23
2025-01-22 01:00:00,22.47,7,40.2,0.0,8,218.91
2025-01-22 02:00:00,25.3,22,96.66,0.0,8,277.18
2025-01-22 03:00:00,25.67,14,89.0,0.0,8,275.2
2025-01-22 04:00:00,25.99,5,79.41,0.0,8,242.37
2025-01-22 05:00:00,26.79,18,108.51,0.0,8,306.77
2025-01-22 06:00:00,27.43,10,104.16,0.0,8,272.43
2025-01-22 07:00:00,26.27,12,93.26,31.06,8,252.38
2025-01-22 08:00:00,27.76,74,204.08,60.0,8,451.25
2025-01-22 09:00:00,25.62,91,203.95,84.85,8,543.89
2025-01-22 10:00:00,24.86,90,193.35,103.92,8,508.81
2025-01-22 11:00:00,18.96,65,97.5,115.91,8,381.9
2025-01-22 12:00:00,19.52,90,135.0,120.0,18,483.85
2025-01-22 13:00:00,19.67,70,105.0,115.91,18,394.06
2025-01-22 14:00:00,20.47,74,116.63,103.92,18,435.24
2025-01-22 15:00:00,17.54,75,112.5,84.85,18,407.96
2025-01-22 16:00:00,19.08,63,94.5,60.0,18,393.32
2025-01-22 17:00:00,14.87,95,142.5,31.06,8,496.19
2025-01-22 18:00:00,13.17,96,144.0,0.0,8,500.01
2025-01-22 19:00:00,16.98,58,87.0,0.0,8,367.84
2025-01-22 20:00:00,18.24,51,76.5,0.0,8,295.89
2025-01-22 21:00:00,19.28,51,76.5,0.0,8,339.89
2025-01-22 22:00:00,19.15,35,52.5,0.0,8,256.8
2025-01-22 23:00:00,22.0,11,40.51,0.0,8,200.56
2025-01-23 00:00:00,19.7,22,33.0,0.0,8,242.49
2025-01-23 01:00:00,21.5,9,31.53,0.0,8,207.22
2025-01-23 02:00:00,24.48,7,64.22,0.0,8,236.91
2025-01-23 03:00:00,26.76,24,117.12,0.0,8,295.5
2025-01-23 04:00:00,25.3,8,75.6,0.0,8,234.72
2025-01-23 05:00:00,26.25,22,107.94,0.0,8,310.25
2025-01-23 06:00:00,23.55,24,78.55,0.0,8,269.88
2025-01-23 07:00:00,26.37,14,97.43,31.06,8,290.82
2025-01-23 08:00:00,25.33,60,153.92,60.0,8,439.52
2025-01-23 09:00:00,26.02,99,220.78,84.85,8,566.28
2025-01-23 10:00:00,27.74,93,232.33,103.92,8,559.25
2025-01-23 11:00:00,21.87,74,133.45,115.91,8,399.02
2025-01-23 12:00:00,21.81,78,138.77,120.0,18,459.41
2025-01-23 13:00:00,19.8,67,100.5,115.91,18,383.36
2025-01-23 14:00:00,19.86,83,124.5,103.92,18,433.68
2025-01-23 15:00:00,14.81,90,135.0,84.85,18,467.79
2025-01-23 16:00:00,16.2,74,111.0,60.0,18,389.08
2025-01-23 17:00:00,15.56,64,96.0,31.06,8,347.32
2025-01-23 18:00:00,18.78,69,103.5,0.0,8,402.28
2025-01-23 19:00:00,18.08,31,46.5,0.0,8,278.17
2025-01-23 20:00:00,16.38,38,57.0,0.0,8,269.79
2025-01-23 21:00:00,19.15,59,88.5,0.0,8,388.98
2025-01-23 22:00:00,19.04,33,49.5,0.0,8,275.8
2025-01-23 23:00:00,22.89,20,64.67,0.0,8,281.66
2025-01-24 00:00:00,22.81,15,56.19,0.0,8,252.28
2025-01-24 01:00:00,22.05,12,42.61,0.0,8,219.63
2025-01-24 02:00:00,21.89,22,55.72,0.0,8,220.5
2025-01-24 03:00:00,25.2,18,89.44,0.0,8,271.29
2025-01-24 04:00:00,24.51,11,70.64,0.0,8,259.67
2025-01-24 05:00:00,28.09,12,115.03,0.0,8,276.83
2025-01-24 06:00:00,27.56,16,114.7,0.0,8,320.69
2025-01-24 07:00:00,26.61,15,101.81,31.06,8,276.34
2025-01-24 08:00:00,26.77,72,189.26,60.0,8,457.5
2025-01-24 09:00:00,25.39,74,175.73,84.85,8,472.44
2025-01-24 10:00:00,22.71,72,140.47,103.92,8,433.87
2025-01-24 11:00:00,25.51,92,204.14,115.91,8,530.7
2025-01-24 12:00:00,19.15,78,117.0,120.0,18,424.18
2025-01-24 13:00:00,22.21,96,170.51,115.91,18,515.58
2025-01-24 14:00:00,19.29,75,112.5,103.92,18,394.14
2025-01-24 15:00:00,19.36,62,93.0,84.85,18,378.54
2025-01-24 16:00:00,19.6,84,126.0,60.0,18,437.66
2025-01-24 17:00:00,19.68,98,147.0,31.06,8,498.92
2025-01-24 18:00:00,19.32,72,108.0,0.0,8,416.18
2025-01-24 19:00:00,19.63,39,58.5,0.0,8,325.88
2025-01-24 20:00:00,16.49,31,46.5,0.0,8,268.22
2025-01-24 21:00:00,19.63,45,67.5,0.0,8,324.33
2025-01-24 22:00:00,18.82,53,79.5,0.0,8,323.19
2025-01-24 23:00:00,19.1,19,28.5,0.0,8,216.59
2025-01-25 00:00:00,24.59,7,65.59,0.0,8,223.59
2025-01-25 01:00:00,23.88,12,64.62,0.0,8,225.49
2025-01-25 02:00:00,23.91,17,72.41,0.0,8,250.23
2025-01-25 03:00:00,25.81,8,81.69,0.0,8,235.15
2025-01-25 04:00:00,29.02,9,121.72,0.0,8,290.94
2025-01-25 05:00:00,29.14,8,121.71,0.0,8,317.8
2025-01-25 06:00:00,26.97,22,116.64,0.0,8,300.64
2025-01-25 07:00:00,26.37,23,110.94,31.06,8,307.93
2025-01-25 08:00:00,25.1,17,86.73,60.0,8,270.68
2025-01-25 09:00:00,26.37,23,110.89,84.85,8,299.48
2025-01-25 10:00:00,22.79,21,64.95,103.92,8,254.04
2025-01-25 11:00:00,22.03,24,60.35,115.91,8,256.32
2025-01-25 12:00:00,23.16,17,63.42,120.0,18,260.65
2025-01-25 13:00:00,21.39,24,52.67,115.91,18,234.45
2025-01-25 14:00:00,18.98,10,15.0,103.92,18,188.92
2025-01-25 15:00:00,18.92,14,21.0,84.85,18,178.35
2025-01-25 16:00:00,17.88,17,25.5,60.0,18,182.97
2025-01-25 17:00:00,16.55,9,13.5,31.06,8,189.43
2025-01-25 18:00:00,16.45,21,31.5,0.0,8,229.53
2025-01-25 19:00:00,18.21,33,49.5,0.0,8,263.96
2025-01-25 20:00:00,17.63,30,45.0,0.0,8,281.58
2025-01-25 21:00:00,18.05,49,73.5,0.0,8,306.51
2025-01-25 22:00:00,20.03,59,88.86,0.0,8,358.69
2025-01-25 23:00:00,22.04,14,45.42,0.0,8,213.03
2025-01-26 00:00:00,23.37,14,61.44,0.0,8,227.4
2025-01-26 01:00:00,22.57,13,50.39,0.0,8,237.1
2025-01-26 02:00:00,23.71,24,80.53,0.0,8,278.32
2025-01-26 03:00:00,27.12,8,97.38,0.0,8,293.88
2025-01-26 04:00:00,27.94,10,110.24,0.0,8,269.32
2025-01-26 05:00:00,27.2,19,114.9,0.0,8,304.21
2025-01-26 06:00:00,26.61,16,103.35,0.0,8,299.25
2025-01-26 07:00:00,27.64,9,105.22,31.06,8,292.04
2025-01-26 08:00:00,24.66,21,87.47,60.0,8,287.98
2025-01-26 09:00:00,26.24,16,98.82,84.85,8,280.29
2025-01-26 10:00:00,23.29,22,72.45,103.92,8,261.72
2025-01-26 11:00:00,22.38,11,45.1,115.91,8,241.54
2025-01-26 12:00:00,22.7,6,41.46,120.0,18,232.18
2025-01-26 13:00:00,22.22,11,43.19,115.91,18,180.93
2025-01-26 14:00:00,20.07,10,15.83,103.92,18,213.0
2025-01-26 15:00:00,19.29,14,21.0,84.85,18,192.47
2025-01-26 16:00:00,18.32,6,9.0,60.0,18,184.56
2025-01-26 17:00:00,16.99,11,16.5,31.06,8,205.29
2025-01-26 18:00:00,15.93,12,18.0,0.0,8,193.11
2025-01-26 19:00:00,16.72,32,48.0,0.0,8,249.78
2025-01-26 20:00:00,16.7,49,73.5,0.0,8,309.51
2025-01-26 21:00:00,20.84,49,83.56,0.0,8,335.68
2025-01-26 22:00:00,17.33,50,75.0,0.0,8,326.42
2025-01-26 23:00:00,19.24,18,27.0,0.0,8,219.89
2025-01-27 00:00:00,21.56,21,50.25,0.0,8,218.8
2025-01-27 01:00:00,24.62,5,62.93,0.0,8,221.76
2025-01-27 02:00:00,26.4,11,93.26,0.0,8,258.31
2025-01-27 03:00:00,27.09,22,118.12,0.0,8,319.7
2025-01-27 04:00:00,26.14,15,96.17,0.0,8,263.02
2025-01-27 05:00:00,27.0,13,103.49,0.0,8,257.92
2025-01-27 06:00:00,29.81,13,137.22,0.0,8,329.42
2025-01-27 07:00:00,27.98,12,113.73,31.06,8,284.86
2025-01-27 08:00:00,22.19,65,123.79,60.0,8,419.74
2025-01-27 09:00:00,24.57,62,147.84,84.85,8,437.29
2025-01-27 10:00:00,25.68,99,216.7,103.92,8,560.62
2025-01-27 11:00:00,27.11,67,185.82,115.91,8,472.56
2025-01-27 12:00:00,22.45,96,173.36,120.0,18,526.78
2025-01-27 13:00:00,23.8,78,162.6,115.91,18,452.58
2025-01-27 14:00:00,19.79,75,112.5,103.92,18,416.12
2025-01-27 15:00:00,18.45,80,120.0,84.85,18,434.55
2025-01-27 16:00:00,16.29,87,130.5,60.0,18,472.11
2025-01-27 17:00:00,16.89,86,129.0,31.06,8,465.79
2025-01-27 18:00:00,16.09,63,94.5,0.0,8,374.66
2025-01-27 19:00:00,18.04,59,88.5,0.0,8,361.39
2025-01-27 20:00:00,18.11,57,85.5,0.0,8,348.38
2025-01-27 21:00:00,18.87,47,70.5,0.0,8,319.06
2025-01-27 22:00:00,19.93,54,81.0,0.0,8,332.57
2025-01-27 23:00:00,22.68,16,56.18,0.0,8,236.41
2025-01-28 00:00:00,20.34,7,14.53,0.0,8,165.93
2025-01-28 01:00:00,23.4,20,70.79,0.0,8,276.42
2025-01-28 02:00:00,25.76,5,76.63,0.0,8,244.83
2025-01-28 03:00:00,24.69,13,75.75,0.0,8,245.59
2025-01-28 04:00:00,25.15,15,84.35,0.0,8,273.48
2025-01-28 05:00:00,28.66,21,135.36,0.0,8,350.18
2025-01-28 06:00:00,26.85,19,110.65,0.0,8,317.02
2025-01-28 07:00:00,26.1,7,83.65,31.06,8,252.11
2025-01-28 08:00:00,25.63,98,214.6,60.0,8,563.62
2025-01-28 09:00:00,26.24,60,164.88,84.85,8,419.78
2025-01-28 10:00:00,23.74,62,137.83,103.92,8,423.5
2025-01-28 11:00:00,23.48,97,187.3,115.91,8,560.39
2025-01-28 12:00:00,21.11,73,122.8,120.0,18,415.92
2025-01-28 13:00:00,20.41,68,106.89,115.91,18,397.4
2025-01-28 14:00:00,20.45,77,120.92,103.92,18,441.57
2025-01-28 15:00:00,19.75,86,129.0,84.85,18,456.19
2025-01-28 16:00:00,16.22,97,145.5,60.0,18,491.75
2025-01-28 17:00:00,16.31,94,141.0,31.06,8,459.18
2025-01-28 18:00:00,18.96,79,118.5,0.0,8,420.84
2025-01-28 19:00:00,17.1,43,64.5,0.0,8,295.96
2025-01-28 20:00:00,17.34,45,67.5,0.0,8,313.83
2025-01-28 21:00:00,19.28,57,85.5,0.0,8,362.77
2025-01-28 22:00:00,18.1,52,78.0,0.0,8,348.29
2025-01-28 23:00:00,24.01,24,84.06,0.0,8,290.04
2025-01-29 00:00:00,22.51,8,42.11,0.0,8,198.42
2025-01-29 01:00:00,22.96,5,43.01,0.0,8,197.77
2025-01-29 02:00:00,21.67,15,42.57,0.0,8,218.12
2025-01-29 03:00:00,26.52,8,90.23,0.0,8,279.14
2025-01-29 04:00:00,24.53,20,84.4,0.0,8,255.3
2025-01-29 05:00:00,27.93,16,119.17,0.0,8,291.43
2025-01-29 06:00:00,27.11,9,98.76,0.0,8,284.19
2025-01-29 07:00:00,25.62,16,91.41,31.06,8,262.68
2025-01-29 08:00:00,26.73,76,194.73,60.0,8,506.36
2025-01-29 09:00:00,23.85,78,163.26,84.85,8,467.61
2025-01-29 10:00:00,24.29,99,200.03,103.92,8,562.32
2025-01-29 11:00:00,23.18,88,170.13,115.91,8,505.65
2025-01-29 12:00:00,24.1,87,179.73,120.0,18,520.36
2025-01-29 13:00:00,20.34,62,97.04,115.91,18,358.39
2025-01-29 14:00:00,20.14,93,141.14,103.92,18,479.29
2025-01-29 15:00:00,18.99,67,100.5,84.85,18,384.2
2025-01-29 16:00:00,16.74,84,126.0,60.0,18,446.92
2025-01-29 17:00:00,18.38,78,117.0,31.06,8,426.09
2025-01-29 18:00:00,16.67,99,148.5,0.0,8,465.48
2025-01-29 19:00:00,13.39,49,73.5,0.0,8,299.75
2025-01-29 20:00:00,17.79,35,52.5,0.0,8,250.64
2025-01-29 21:00:00,18.91,30,45.0,0.0,8,259.33
2025-01-29 22:00:00,21.13,46,82.52,0.0,8,315.86
2025-01-29 23:00:00,19.97,13,19.5,0.0,8,175.36
2025-01-30 00:00:00,20.83,13,29.48,0.0,8,202.56
2025-01-30 01:00:00,23.49,11,58.41,0.0,8,250.37
2025-01-30 02:00:00,23.85,15,68.66,0.0,8,249.69
2025-01-30 03:00:00,25.44,18,92.27,0.0,8,269.42
2025-01-30 04:00:00,25.78,23,103.81,0.0,8,282.96
2025-01-30 05:00:00,28.08,17,122.42,0.0,8,303.7
2025-01-30 06:00:00,24.63,17,81.04,0.0,8,278.46
2025-01-30 07:00:00,27.86,18,121.34,31.06,8,313.63
2025-01-30 08:00:00,26.55,77,194.07,60.0,8,488.85
2025-01-30 09:00:00,26.76,92,219.16,84.85,8,535.09
2025-01-30 10:00:00,21.27,78,132.27,103.92,8,427.48
2025-01-30 11:00:00,24.99,92,197.91,115.91,8,564.89
2025-01-30 12:00:00,19.49,98,147.0,120.0,18,479.56
2025-01-30 13:00:00,23.38,69,144.05,115.91,18,416.07
2025-01-30 14:00:00,21.26,69,118.67,103.92,18,380.66
2025-01-30 15:00:00,16.75,68,102.0,84.85,18,388.1
2025-01-30 16:00:00,19.1,79,118.5,60.0,18,430.81
2025-01-30 17:00:00,19.17,88,132.0,31.06,8,469.43
2025-01-30 18:00:00,17.09,99,148.5,0.0,8,485.33
2025-01-30 19:00:00,18.01,41,61.5,0.0,8,307.26
2025-01-30 20:00:00,17.48,42,63.0,0.0,8,268.77
2025-01-30 21:00:00,19.66,59,88.5,0.0,8,353.56
2025-01-30 22:00:00,16.56,52,78.0,0.0,8,342.99
2025-01-30 23:00:00,22.28,8,39.33,0.0,8,200.3
2025-01-31 00:00:00,20.21,10,17.51,0.0,8,201.3
2025-01-31 01:00:00,22.9,6,43.75,0.0,8,227.25
2025-01-31 02:00:00,23.11,16,61.28,0.0,8,210.94
2025-01-31 03:00:00,25.33,12,82.01,0.0,8,268.17
2025-01-31 04:00:00,25.92,5,78.56,0.0,8,237.43
2025-01-31 05:00:00,28.93,9,120.6,0.0,8,334.91
2025-01-31 06:00:00,26.39,5,84.22,0.0,8,246.17
2025-01-31 07:00:00,25.38,14,85.6,31.06,8,257.14
2025-01-31 08:00:00,28.3,90,234.55,60.0,8,585.48
2025-01-31 09:00:00,26.19,97,219.78,84.85,8,583.68
2025-01-31 10:00:00,24.66,71,162.43,103.92,8,472.38
2025-01-31 11:00:00,21.89,64,118.64,115.91,8,398.77
2025-01-31 12:00:00,20.33,85,131.43,120.0,18,452.9
2025-01-31 13:00:00,19.06,65,97.5,115.91,18,372.07
2025-01-31 14:00:00,19.11,89,133.5,103.92,18,485.48
2025-01-31 15:00:00,18.53,96,144.0,84.85,18,485.24
2025-01-31 16:00:00,17.53,82,123.0,60.0,18,440.43
2025-01-31 17:00:00,17.36,68,102.0,31.06,8,387.79
2025-01-31 18:00:00,16.84,91,136.5,0.0,8,475.22
2025-01-31 19:00:00,17.96,34,51.0,0.0,8,238.42
2025-01-31 20:00:00,21.62,42,82.43,0.0,8,289.35
2025-01-31 21:00:00,19.42,48,72.0,0.0,8,325.51
2025-01-31 22:00:00,21.09,42,76.12,0.0,8,303.11
2025-01-31 23:00:00,18.81,16,24.0,0.0,8,193.02
2025-02-01 00:00:00,27.26,5,94.57,0.0,8,273.48
2025-02-01 01:00:00,26.68,7,90.72,0.0,8,258.31
2025-02-01 02:00:00,29.99,8,131.84,0.0,8,292.47
2025-02-01 03:00:00,30.97,23,166.18,0.0,8,375.67
2025-02-01 04:00:00,30.66,9,141.4,0.0,8,290.26
2025-02-01 05:00:00,35.8,23,224.05,0.0,8,397.51
2025-02-01 06:00:00,32.39,6,157.64,0.0,8,304.35
2025-02-01 07:00:00,32.23,16,170.74,31.06,8,379.28
2025-02-01 08:00:00,30.31,24,159.75,60.0,8,358.88
2025-02-01 09:00:00,29.75,10,132.0,84.85,8,301.44
2025-02-01 10:00:00,29.31,20,141.76,103.92,8,314.17
2025-02-01 11:00:00,28.62,10,118.44,115.91,8,283.24
2025-02-01 12:00:00,24.34,10,67.09,120.0,18,256.01
2025-02-01 13:00:00,29.72,19,145.09,115.91,18,347.45
2025-02-01 14:00:00,25.61,23,101.86,103.92,18,300.67
2025-02-01 15:00:00,25.05,18,87.58,84.85,18,276.93
2025-02-01 16:00:00,19.37,19,28.5,60.0,18,190.81
2025-02-01 17:00:00,22.79,17,59.01,31.06,8,265.39
2025-02-01 18:00:00,22.24,12,44.94,0.0,8,218.82
2025-02-01 19:00:00,21.88,46,91.54,0.0,8,350.54
2025-02-01 20:00:00,21.14,35,66.12,0.0,8,274.2
2025-02-01 21:00:00,24.79,51,134.01,0.0,8,397.85
2025-02-01 22:00:00,26.19,51,150.73,0.0,8,416.95
2025-02-01 23:00:00,29.07,20,138.79,0.0,8,335.69
2025-02-02 00:00:00,26.21,7,84.99,0.0,8,264.2
2025-02-02 01:00:00,29.72,11,133.19,0.0,8,312.88
2025-02-02 02:00:00,31.31,19,164.27,0.0,8,330.67
2025-02-02 03:00:00,31.17,9,147.51,0.0,8,306.6
2025-02-02 04:00:00,32.03,5,151.86,0.0,8,319.15
2025-02-02 05:00:00,32.36,12,166.28,0.0,8,356.33
2025-02-02 06:00:00,34.31,18,198.71,0.0,8,374.27
2025-02-02 07:00:00,29.37,10,127.43,31.06,8,272.94
2025-02-02 08:00:00,32.04,18,171.43,60.0,8,329.59
2025-02-02 09:00:00,27.7,12,110.34,84.85,8,287.54
2025-02-02 10:00:00,29.3,6,120.54,103.92,8,258.28
2025-02-02 11:00:00,28.05,19,125.12,115.91,8,302.48
2025-02-02 12:00:00,27.64,7,102.18,120.0,18,261.09
2025-02-02 13:00:00,26.95,11,99.9,115.91,18,268.99
2025-02-02 14:00:00,22.19,13,45.77,103.92,18,219.78
2025-02-02 15:00:00,22.85,21,65.76,84.85,18,237.01
2025-02-02 16:00:00,23.69,14,65.24,60.0,18,249.33
2025-02-02 17:00:00,24.87,24,94.45,31.06,8,311.04
2025-02-02 18:00:00,22.64,22,64.66,0.0,8,291.94
2025-02-02 19:00:00,23.44,53,120.73,0.0,8,385.12
2025-02-02 20:00:00,23.46,33,90.97,0.0,8,280.89
2025-02-02 21:00:00,24.05,47,119.14,0.0,8,355.5
2025-02-02 22:00:00,22.82,31,80.28,0.0,8,287.42
2025-02-02 23:00:00,26.21,15,97.01,0.0,8,262.79
2025-02-03 00:00:00,26.01,21,103.68,0.0,8,272.6
2025-02-03 01:00:00,27.35,10,103.26,0.0,8,273.49
2025-02-03 02:00:00,29.78,12,135.41,0.0,8,322.94
2025-02-03 03:00:00,29.25,15,133.47,0.0,8,330.36
2025-02-03 04:00:00,31.08,13,152.41,0.0,8,330.66
2025-02-03 05:00:00,31.12,8,145.38,0.0,8,324.5
2025-02-03 06:00:00,29.18,16,134.17,0.0,8,298.33
2025-02-03 07:00:00,30.71,5,135.97,31.06,8,301.1
2025-02-03 08:00:00,30.07,80,240.8,60.0,8,556.96
2025-02-03 09:00:00,31.98,92,281.8,84.85,8,634.35
2025-02-03 10:00:00,28.51,63,196.65,103.92,8,466.74
2025-02-03 11:00:00,26.71,80,200.53,115.91,8,526.41
2025-02-03 12:00:00,30.36,96,268.34,120.0,18,604.19
2025-02-03 13:00:00,25.5,98,212.96,115.91,18,552.21
2025-02-03 14:00:00,20.25,77,118.51,103.92,18,422.77
2025-02-03 15:00:00,25.37,66,163.45,84.85,18,454.91
2025-02-03 16:00:00,21.99,72,131.88,60.0,18,447.67
2025-02-03 17:00:00,24.6,68,157.23,31.06,8,433.91
2025-02-03 18:00:00,21.44,81,138.83,0.0,8,482.39
2025-02-03 19:00:00,23.18,42,101.11,0.0,8,319.04
2025-02-03 20:00:00,22.52,37,85.77,0.0,8,303.26
2025-02-03 21:00:00,25.38,57,150.02,0.0,8,426.17
2025-02-03 22:00:00,23.98,30,92.82,0.0,8,332.29
2025-02-03 23:00:00,25.21,7,73.06,0.0,8,246.1
2025-02-04 00:00:00,28.5,14,123.04,0.0,8,308.8
2025-02-04 01:00:00,26.91,14,103.86,0.0,8,283.38
2025-02-04 02:00:00,29.16,7,120.39,0.0,8,269.47
2025-02-04 03:00:00,31.7,24,176.45,0.0,8,338.3
2025-02-04 04:00:00,31.3,8,147.61,0.0,8,309.67
2025-02-04 05:00:00,31.67,5,147.49,0.0,8,300.16
2025-02-04 06:00:00,33.58,19,191.47,0.0,8,368.61
2025-02-04 07:00:00,31.17,16,158.0,31.06,8,334.96
2025-02-04 08:00:00,32.34,93,287.57,60.0,8,632.45
2025-02-04 09:00:00,30.14,91,258.23,84.85,8,570.91
2025-02-04 10:00:00,30.97,66,230.66,103.92,8,501.52
2025-02-04 11:00:00,26.44,75,189.73,115.91,8,467.71
2025-02-04 12:00:00,29.82,72,225.88,120.0,18,531.68
2025-02-04 13:00:00,26.71,67,181.03,115.91,18,475.19
2025-02-04 14:00:00,23.79,99,194.01,103.92,18,536.04
2025-02-04 15:00:00,23.31,74,150.72,84.85,18,424.07
2025-02-04 16:00:00,22.93,63,129.65,60.0,18,399.0
2025-02-04 17:00:00,22.98,87,166.21,31.06,8,490.99
2025-02-04 18:00:00,20.99,85,139.42,0.0,8,468.87
2025-02-04 19:00:00,21.61,55,101.79,0.0,8,357.03
2025-02-04 20:00:00,21.98,48,95.75,0.0,8,354.72
2025-02-04 21:00:00,23.95,37,102.94,0.0,8,321.39
2025-02-04 22:00:00,26.18,44,140.21,0.0,8,385.97
2025-02-04 23:00:00,25.35,19,92.76,0.0,8,287.75
2025-02-05 00:00:00,27.25,21,118.48,0.0,8,304.74
2025-02-05 01:00:00,28.29,13,118.94,0.0,8,306.54
2025-02-05 02:00:00,27.87,22,127.4,0.0,8,319.06
2025-02-05 03:00:00,32.09,18,172.07,0.0,8,346.28
2025-02-05 04:00:00,31.05,22,165.54,0.0,8,354.18
